ID,User_ID,Bot_Strategy,Accuracy
1502,212,43,0.9581
1503,212,43,0.9476
1504,212,43,0.8950
1505,212,43,0.7025
1506,212,43,0.1950
1703,213,23,0.4563
1704,213,23,0.7553
76,210,23,0.9561
77,210,23,0.6944
78,210,23,0.9846
79,210,23,0.9686
80,210,23,0.9861
81,210,23,0.7686
82,210,23,0.5385
1045,211,132,0.7884
1046,211,132,0.9816
1047,211,132,0.9832
1048,211,132,0.9601
1049,211,132,0.8508
1050,211,132,0.0332
1507,212,43,0.9386
1508,212,43,0.8609
1509,212,43,0.9732
1510,212,43,0.9886
1705,213,23,0.9070
1706,213,23,0.8662
1707,213,23,0.9904
1708,213,23,0.9126
1709,213,23,0.9892
1710,213,23,0.9741
1711,213,23,0.9751
1712,213,23,0.6065
1713,213,23,0.0208
1714,213,23,0.5313
83,210,23,0.9639
84,210,23,0.9914
85,210,23,0.8747
1051,211,132,0.9246
1052,211,132,0.7859
1053,211,132,0.5901
1054,211,132,0.6155
1511,212,43,0.8961
1512,212,43,0.9140
1513,212,43,0.8506
1514,212,43,0.5676
1515,212,43,0.8312
1516,212,43,0.9151
1517,212,43,0.9598
1518,212,43,0.8888
1519,212,43,0.5963
1520,212,43,0.9817
1715,213,23,0.8734
1716,213,23,0.8665
1717,213,23,0.7275
1718,213,23,0.6980
86,210,23,0.9646
87,210,23,0.9156
88,210,23,0.6098
1055,211,132,0.9481
1056,211,132,0.8074
1057,211,132,0.1361
1521,212,43,0.8956
1522,212,43,0.8008
1523,212,43,0.9936
1524,212,43,0.7245
1525,212,43,0.9766
1526,212,43,0.2583
1527,212,43,0.8497
1528,212,43,0.9170
1719,213,23,0.9696
1720,213,23,0.9841
1721,213,23,0.9119
1722,213,23,0.5048
89,210,23,0.9465
90,210,23,0.9871
1058,211,132,0.9826
1059,211,132,0.9532
1060,211,132,0.8916
1061,211,132,0.0776
1062,211,132,0.9813
1529,212,43,0.7730
1530,212,43,0.2535
1531,212,43,0.7255
1723,213,23,0.9608
1724,213,23,0.9905
1725,213,23,0.9195
91,210,23,0.9494
92,210,23,0.9838
93,210,23,0.2062
1063,211,132,0.5121
1064,211,132,0.6640
1065,211,132,0.5507
1066,211,132,0.6903
1067,211,132,0.9218
1068,211,132,0.9926
1069,211,132,0.2716
1070,211,132,0.9784
1071,211,132,0.9798
1072,211,132,0.9650
1532,212,43,0.9313
1533,212,43,0.9236
1534,212,43,0.7020
1535,212,43,0.9802
1536,212,43,0.8786
1537,212,43,0.9807
1538,212,43,0.9805
1539,212,43,0.9824
1540,212,43,0.9363
1726,213,23,0.9821
1727,213,23,0.0807
1728,213,23,0.3172
94,210,23,0.5970
95,210,23,0.7988
96,210,23,0.6646
1073,211,132,0.2109
1074,211,132,0.2515
1541,212,17,0.9621
1542,212,17,0.4963
1729,213,23,0.5649
1730,213,23,0.1533
1731,213,23,0.3851
97,210,23,0.9151
98,210,23,0.9955
99,210,23,0.9795
100,210,23,0.9700
101,210,23,0.2614
102,210,23,0.9379
103,210,23,0.8645
104,210,23,0.5589
105,210,23,0.8749
106,210,23,0.9963
1075,211,132,0.7610
1076,211,132,0.9626
1077,211,132,0.9447
1078,211,132,0.4840
1079,211,132,0.9714
1080,211,132,0.0292
1081,211,132,0.6801
1543,212,17,0.4347
1544,212,17,0.7408
1732,213,23,0.9023
1733,213,23,0.9650
1734,213,23,0.9813
1735,213,23,0.1962
107,210,23,0.8939
108,210,23,0.6811
1082,211,132,0.9129
1083,211,132,0.9635
1084,211,132,0.7470
1085,211,132,0.8001
1086,211,132,0.8623
1087,211,132,0.9055
1088,211,132,0.8018
1089,211,132,0.3909
1090,211,132,0.9907
1545,212,17,0.8581
1546,212,17,0.1191
1547,212,17,0.9796
1736,213,23,0.2508
1737,213,23,0.7410
109,210,23,0.8890
110,210,23,0.9389
111,210,23,0.1172
112,210,23,0.3022
113,210,23,0.0298
114,210,23,0.9034
115,210,23,0.8308
116,210,23,0.2424
117,210,23,0.3180
118,210,23,0.0836
1091,211,132,0.7251
1092,211,132,0.8887
1093,211,132,0.9844
1094,211,132,0.9959
1095,211,132,0.6424
1096,211,132,0.9104
1548,212,17,0.6615
1549,212,17,0.9770
1550,212,17,0.1874
1738,213,23,0.4875
1739,213,23,0.9779
1740,213,23,0.9792
1741,213,23,0.8894
1742,213,23,0.8566
119,210,23,0.8752
120,210,23,0.9345
121,210,23,0.8140
1097,211,132,0.9244
1098,211,132,0.9782
1099,211,132,0.6726
1100,211,132,0.8339
1101,211,132,0.9779
1102,211,132,0.9632
1103,211,132,0.9936
1104,211,132,0.9151
1105,211,132,0.8614
1106,211,132,0.7883
1551,212,17,0.5168
1552,212,17,0.9559
1553,212,17,0.2536
1554,212,17,0.9651
1555,212,17,0.8331
1556,212,17,0.9890
1557,212,17,0.9916
1558,212,17,0.9851
1559,212,17,0.7510
1560,212,17,0.4893
1743,213,23,0.9855
1744,213,23,0.9092
122,210,23,0.6933
123,210,23,0.2354
124,210,23,0.9635
125,210,23,0.9195
126,210,23,0.9426
127,210,23,0.5221
128,210,23,0.9636
129,210,23,0.8899
130,210,23,0.9664
131,210,23,0.8509
1107,211,132,0.9293
1108,211,132,0.9076
1109,211,132,0.4726
1110,211,132,0.9342
1111,211,132,0.6116
1112,211,132,0.6962
1113,211,132,0.9459
1561,212,17,0.8276
1562,212,17,0.8139
1745,213,23,0.3212
1746,213,23,0.9602
1747,213,23,0.5608
1748,213,23,0.1601
132,210,23,0.8901
133,210,23,0.9399
134,210,23,0.9880
135,210,23,0.9234
136,210,23,0.7933
137,210,23,0.9782
138,210,23,0.4205
139,210,23,0.9540
140,210,23,0.7622
141,210,23,0.6956
1114,211,132,0.6294
1115,211,132,0.5550
1563,212,17,0.4956
1564,212,17,0.4820
1749,213,23,0.9336
1750,213,23,0.2938
1751,213,23,0.0860
1752,213,23,0.2524
1753,213,23,0.7199
1754,213,23,0.6676
1755,213,23,0.9667
1756,213,23,0.9413
1757,213,23,0.8789
142,210,23,0.8847
143,210,23,0.8624
144,210,23,0.5973
145,210,23,0.6618
1116,211,132,0.9717
1117,211,132,0.2862
1118,211,132,0.4570
1119,211,132,0.8429
1120,211,132,0.6107
1121,211,132,0.0561
1565,212,17,0.9405
1566,212,17,0.7479
1567,212,17,0.9891
1568,212,17,0.9662
1569,212,17,0.1039
1570,212,17,0.4971
1571,212,17,0.9873
1572,212,17,0.1217
1573,212,17,0.0402
1758,213,107,0.8854
1759,213,107,0.9741
1760,213,107,0.9698
1761,213,107,0.9681
1762,213,107,0.6063
1763,213,107,0.6293
1764,213,107,0.6925
1765,213,107,0.0730
1766,213,107,0.7158
1767,213,107,0.8468
146,210,23,0.1309
147,210,23,0.9472
148,210,23,0.9885
149,210,23,0.9751
150,210,23,0.8608
151,210,23,0.8278
152,210,23,0.7743
153,210,23,0.8425
154,210,23,0.2617
155,210,23,0.9184
1122,211,132,0.7518
1123,211,132,0.9631
1124,211,132,0.9606
1125,211,132,0.9522
1126,211,132,0.7727
1127,211,132,0.9625
1128,211,132,0.9821
1129,211,132,0.9964
1130,211,132,0.8498
1131,211,132,0.3528
1574,212,17,0.6723
1575,212,17,0.5403
1768,213,107,0.8736
1769,213,107,0.9944
1770,213,107,0.9785
1771,213,107,0.5955
1772,213,107,0.8698
1773,213,107,0.9905
1774,213,107,0.9983
1775,213,107,0.6229
1776,213,107,0.9722
156,210,23,0.9612
157,210,23,0.7263
1132,211,132,0.9740
1133,211,132,0.1207
1134,211,132,0.4935
1576,212,17,0.9187
1577,212,17,0.8031
1578,212,17,0.9673
1579,212,17,0.0413
1777,213,43,0.9340
1778,213,43,0.5345
1779,213,43,0.7243
1780,213,43,0.4970
1781,213,43,0.3081
1782,213,43,0.7315
1783,213,43,0.9219
158,210,23,0.5282
159,210,23,0.9625
160,210,23,0.9878
161,210,23,0.9904
162,210,23,0.9769
1135,211,132,0.7613
1136,211,132,0.9634
1580,212,17,0.6342
1581,212,17,0.9551
1582,212,17,0.9746
1583,212,17,0.8809
1584,212,17,0.4164
1585,212,17,0.2907
1586,212,17,0.9809
1587,212,17,0.9716
1588,212,17,0.7729
1784,213,43,0.6383
1785,213,43,0.9423
1786,213,43,0.7673
1787,213,43,0.5083
163,210,23,0.9641
164,210,23,0.9693
165,210,23,0.4023
1137,211,132,0.8696
1138,211,132,0.9852
1139,211,132,0.2185
1140,211,132,0.9869
1141,211,132,0.9683
1142,211,132,0.9826
1143,211,132,0.9215
1144,211,132,0.9024
1589,212,17,0.9293
1590,212,17,0.8764
1788,213,43,0.8768
1789,213,43,0.9918
1790,213,43,0.9449
1791,213,43,0.1029
1792,213,43,0.4508
166,210,23,0.6977
167,210,23,0.5544
168,210,23,0.9828
169,210,23,0.1443
170,210,23,0.6949
171,210,23,0.6948
172,210,23,0.9757
173,210,23,0.9731
174,210,23,0.9697
175,210,23,0.9225
1145,211,132,0.7640
1146,211,132,0.9750
1147,211,132,0.9725
1148,211,132,0.0781
1149,211,132,0.3592
1150,211,132,0.6197
1591,212,17,0.9280
1592,212,17,0.9896
1593,212,17,0.9799
1594,212,17,0.3359
1793,213,43,0.9129
1794,213,43,0.6362
1795,213,43,0.9550
1796,213,43,0.9285
1797,213,43,0.9887
1798,213,43,0.9565
1799,213,43,0.8539
1800,213,43,0.9892
1801,213,43,0.9523
176,210,23,0.6520
177,210,23,0.4582
178,210,23,0.0982
179,210,23,0.8141
180,210,23,0.7688
1151,211,132,0.1959
1595,212,17,0.7791
1596,212,17,0.9763
1597,212,17,0.9768
1802,213,17,0.6690
1803,213,17,0.2159
181,210,23,0.5710
182,210,23,0.5915
1152,211,132,0.8595
1153,211,132,0.3491
1154,211,132,0.9633
1155,211,132,0.9923
1156,211,132,0.8683
1157,211,132,0.9841
1158,211,132,0.9953
1159,211,132,0.7286
1160,211,132,0.9766
1161,211,132,0.9257
1598,212,17,0.4437
1599,212,17,0.5979
1804,213,17,0.9195
1805,213,17,0.9884
1806,213,17,0.9392
183,210,23,0.9171
184,210,23,0.9947
185,210,23,0.2612
186,210,23,0.5198
1162,211,23,0.8907
1163,211,23,0.0279
1164,211,23,0.7386
1165,211,23,0.9796
1166,211,23,0.9902
1167,211,23,0.7763
1168,211,23,0.9134
1169,211,23,0.9255
1170,211,23,0.9778
1171,211,23,0.9926
1600,212,17,0.6152
1601,212,17,0.9888
1602,212,17,0.9667
1603,212,17,0.8827
1604,212,17,0.9549
1605,212,17,0.9753
1606,212,17,0.9759
1607,212,17,0.9835
1608,212,17,0.9834
1609,212,17,0.9633
1807,213,17,0.9336
1808,213,17,0.9755
1809,213,17,0.4483
1810,213,17,0.2561
187,210,23,0.0260
1172,211,23,0.7340
1173,211,23,0.6423
1174,211,23,0.1153
1175,211,23,0.9376
1176,211,23,0.9354
1177,211,23,0.9573
1178,211,23,0.0232
1179,211,23,0.9217
1180,211,23,0.6019
1181,211,23,0.6660
1610,212,93,0.8963
1611,212,93,0.8965
1612,212,93,0.9722
1613,212,93,0.9720
1614,212,93,0.0052
1615,212,93,0.6442
1616,212,93,0.7599
1617,212,93,0.8734
1811,213,17,0.9188
1812,213,17,0.6487
188,210,23,0.9329
189,210,23,0.4716
1182,211,23,0.7480
1183,211,23,0.2854
1184,211,23,0.6001
1185,211,23,0.5326
1186,211,23,0.1814
1187,211,23,0.3092
1188,211,23,0.8888
1189,211,23,0.1250
1190,211,23,0.7390
1191,211,23,0.8520
1618,212,93,0.6785
1619,212,93,0.8375
1813,213,17,0.6583
1814,213,17,0.6272
190,210,23,0.4273
191,210,23,0.6396
192,210,23,0.9180
193,210,23,0.0156
194,210,23,0.2286
1192,211,23,0.8434
1193,211,23,0.2646
1194,211,23,0.9598
1195,211,23,0.2511
1196,211,23,0.9397
1197,211,23,0.3555
1198,211,23,0.8906
1199,211,23,0.7079
1200,211,23,0.1868
1201,211,23,0.8000
1620,212,93,0.7361
1621,212,93,0.8969
1622,212,93,0.0228
1623,212,93,0.9017
1815,213,17,0.9538
1816,213,17,0.3772
1817,213,17,0.8276
1818,213,17,0.8761
195,210,23,0.9618
196,210,23,0.7761
1202,211,23,0.9590
1203,211,23,0.8238
1624,212,93,0.6938
1625,212,93,0.8628
1819,213,17,0.9048
1820,213,17,0.8452
197,210,23,0.9710
198,210,23,0.7467
1204,211,23,0.9461
1205,211,23,0.9936
1206,211,23,0.9811
1207,211,23,0.9910
1208,211,23,0.9919
1209,211,23,0.7264
1210,211,23,0.3593
1211,211,23,0.9581
1212,211,23,0.9159
1213,211,23,0.9772
1626,212,107,0.1440
1821,213,17,0.7668
1822,213,17,0.4439
199,210,23,0.0819
200,210,23,0.7214
1214,211,23,0.9362
1215,211,23,0.7646
1216,211,23,0.8526
1627,212,93,0.7218
1628,212,93,0.4816
1823,213,17,0.9175
1824,213,17,0.5214
1825,213,17,0.9087
201,210,23,0.9619
202,210,23,0.9882
203,210,23,0.8148
204,210,23,0.3184
205,210,23,0.9759
206,210,23,0.9941
207,210,23,0.9484
208,210,23,0.8886
209,210,23,0.3429
210,210,23,0.0113
1217,211,23,0.7692
1218,211,23,0.5522
1219,211,23,0.6299
1220,211,23,0.9375
1221,211,23,0.5867
1222,211,23,0.9821
1223,211,23,0.9973
1224,211,23,0.9914
1225,211,23,0.9949
1226,211,23,0.9979
1629,212,93,0.7430
1630,212,93,0.0889
1631,212,93,0.3255
1826,213,17,0.5932
1827,213,17,0.4041
211,210,23,0.5067
212,210,23,0.5326
1227,211,23,0.5182
1228,211,23,0.5300
1229,211,23,0.9034
1230,211,23,0.8546
1231,211,23,0.9211
1232,211,23,0.9855
1233,211,23,0.9974
1234,211,23,0.9941
1235,211,23,0.9783
1236,211,23,0.9962
1632,212,93,0.4284
1633,212,93,0.9840
1634,212,93,0.9948
1635,212,93,0.9960
1636,212,93,0.9834
1637,212,93,0.9899
1638,212,93,0.9522
1639,212,93,0.9747
1640,212,93,0.8331
1828,213,17,0.5091
1829,213,17,0.8722
1830,213,17,0.7248
1831,213,17,0.9608
1832,213,17,0.9696
1833,213,17,0.9812
1834,213,17,0.9707
1835,213,17,0.8304
1836,213,17,0.9800
213,210,23,0.9560
214,210,23,0.7474
215,210,23,0.9732
216,210,23,0.8995
217,210,23,0.5387
1237,211,107,0.6418
1238,211,107,0.9655
1239,211,107,0.9672
1240,211,107,0.9151
1241,211,107,0.9859
1242,211,107,0.0248
1243,211,107,0.7092
1244,211,107,0.7390
1245,211,107,0.9605
1246,211,107,0.4006
1837,213,93,0.5359
1838,213,93,0.8516
1839,213,93,0.9692
1840,213,93,0.9814
1841,213,93,0.9822
1842,213,93,0.9759
1843,213,93,0.8689
1844,213,93,0.3245
1845,213,93,0.9293
1846,213,93,0.8912
1888,214,132,0.3151
1889,214,132,0.8148
1890,214,132,0.1773
1891,214,132,0.5296
1892,214,132,0.1477
1893,214,132,0.6764
1894,214,132,0.9472
1895,214,132,0.4977
1896,214,132,0.7372
1897,214,132,0.6877
218,210,23,0.9461
219,210,23,0.6598
220,210,23,0.9840
221,210,23,0.5545
222,210,23,0.1148
1247,211,107,0.9875
1248,211,107,0.7836
1249,211,107,0.9834
1250,211,107,0.9956
1251,211,107,0.1121
1252,211,107,0.1676
1253,211,107,0.1579
1254,211,107,0.5189
1255,211,107,0.8580
1256,211,107,0.9734
1847,213,93,0.6846
1848,213,93,0.6628
1898,214,132,0.5363
1899,214,132,0.5028
1900,214,132,0.9745
1901,214,132,0.9763
1902,214,132,0.9846
1903,214,132,0.9891
1904,214,132,0.9867
1905,214,132,0.9021
1906,214,132,0.9519
1907,214,132,0.7553
223,210,23,0.8414
224,210,23,0.9569
225,210,23,0.7455
226,210,23,0.8225
227,210,23,0.8268
228,210,23,0.2007
229,210,23,0.6056
1257,211,107,0.7354
1258,211,107,0.9510
1259,211,107,0.9787
1260,211,107,0.9286
1261,211,107,0.8465
1262,211,107,0.9853
1263,211,107,0.9926
1264,211,107,0.9816
1265,211,107,0.9950
1849,213,93,0.8912
1850,213,93,0.3402
1851,213,93,0.9766
1852,213,93,0.7918
1853,213,93,0.9662
1908,214,132,0.8292
1909,214,132,0.9770
1910,214,132,0.7757
1911,214,132,0.9694
1912,214,132,0.8416
1913,214,132,0.9892
1914,214,132,0.0360
1915,214,132,0.1047
1916,214,132,0.6781
1917,214,132,0.9719
230,210,23,0.7063
231,210,23,0.0070
232,210,23,0.9839
233,210,23,0.9878
234,210,23,0.8131
235,210,23,0.9105
236,210,23,0.0833
1266,211,107,0.0920
1854,213,93,0.6991
1855,213,93,0.1850
1918,214,132,0.9404
1919,214,132,0.9715
1920,214,132,0.9580
1921,214,132,0.9672
1922,214,132,0.7780
1923,214,132,0.9301
1924,214,132,0.9927
1925,214,132,0.9797
1926,214,132,0.9872
1927,214,132,0.9958
237,210,23,0.2904
238,210,23,0.8237
1267,211,43,0.9410
1268,211,43,0.8789
1269,211,43,0.9885
1270,211,43,0.4229
1271,211,43,0.7285
1272,211,43,0.3601
1273,211,43,0.6183
1274,211,43,0.7699
1275,211,43,0.8542
1276,211,43,0.9591
1856,213,93,0.6564
1857,213,93,0.2078
1858,213,93,0.9884
1859,213,93,0.6442
1860,213,93,0.9787
1861,213,93,0.3194
1862,213,93,0.9703
1863,213,93,0.5482
1864,213,93,0.1544
1928,214,132,0.9532
1929,214,132,0.0509
1930,214,132,0.6756
1931,214,132,0.8660
1932,214,132,0.3767
1933,214,132,0.8556
1934,214,132,0.8315
1935,214,132,0.5482
1936,214,132,0.9300
1937,214,132,0.5391
239,210,23,0.8635
240,210,23,0.9784
241,210,23,0.1695
242,210,23,0.8713
243,210,23,0.9804
244,210,23,0.9894
245,210,23,0.9715
246,210,23,0.7452
247,210,23,0.9379
248,210,23,0.9917
1277,211,43,0.7407
1278,211,43,0.8264
1279,211,43,0.5418
1865,213,93,0.8718
1866,213,93,0.9810
1867,213,93,0.9498
1868,213,93,0.2781
1869,213,93,0.7673
1870,213,93,0.4823
1938,214,132,0.9353
1939,214,132,0.9707
1940,214,132,0.9305
1941,214,132,0.9451
1942,214,132,0.5175
1943,214,132,0.9475
1944,214,132,0.9817
1945,214,132,0.9582
1946,214,132,0.9937
1947,214,132,0.9873
249,210,23,0.1330
250,210,23,0.4795
1280,211,43,0.0176
1281,211,43,0.9166
1871,213,93,0.1892
1872,213,93,0.9556
1873,213,93,0.4806
1874,213,93,0.1021
1948,214,23,0.5901
1949,214,23,0.0112
1950,214,23,0.6208
1951,214,23,0.7912
1952,214,23,0.9098
1953,214,23,0.1883
1954,214,23,0.0690
1955,214,23,0.2535
1956,214,23,0.9653
1957,214,23,0.9974
251,210,23,0.7786
252,210,23,0.6353
253,210,23,0.7940
1282,211,43,0.6615
1283,211,43,0.1628
1284,211,43,0.9419
1285,211,43,0.1854
1286,211,43,0.9081
1287,211,43,0.9474
1288,211,43,0.6677
1289,211,43,0.6894
1290,211,43,0.4780
1291,211,43,0.3307
1875,213,93,0.8845
1876,213,93,0.6079
1958,214,23,0.9394
1959,214,23,0.3984
1960,214,23,0.0638
1961,214,23,0.4075
1962,214,23,0.2418
1963,214,23,0.9394
1964,214,23,0.0301
1965,214,23,0.9308
1966,214,23,0.6088
1967,214,23,0.2328
254,210,23,0.9753
255,210,23,0.7481
1292,211,43,0.8721
1293,211,43,0.9895
1294,211,43,0.9775
1295,211,43,0.6468
1296,211,43,0.3638
1297,211,43,0.8520
1298,211,43,0.3938
1299,211,43,0.8567
1300,211,43,0.2386
1301,211,43,0.4848
1877,213,93,0.1621
1878,213,93,0.3006
1968,214,23,0.8364
1969,214,23,0.6185
1970,214,23,0.7482
1971,214,23,0.0763
1972,214,23,0.8301
1973,214,23,0.4741
1974,214,23,0.7407
1975,214,23,0.1640
1976,214,23,0.0352
1977,214,23,0.0619
256,210,23,0.9722
257,210,23,0.6413
1302,211,43,0.7973
1303,211,43,0.5977
1304,211,43,0.9764
1305,211,43,0.9208
1306,211,43,0.9597
1307,211,43,0.8691
1308,211,43,0.5285
1309,211,43,0.5314
1310,211,43,0.9783
1311,211,43,0.5917
1879,213,93,0.8511
1880,213,93,0.6371
1881,213,93,0.9843
1882,213,93,0.8781
1883,213,93,0.9098
1884,213,93,0.9862
1885,213,93,0.9903
1886,213,93,0.9878
1887,213,93,0.9764
1978,214,23,0.9021
1979,214,23,0.9266
1980,214,23,0.8319
1981,214,23,0.9043
1982,214,23,0.6452
1983,214,23,0.8578
1984,214,23,0.2555
1985,214,23,0.9861
1986,214,23,0.9975
1987,214,23,0.9970
258,210,23,0.2470
259,210,23,0.7294
260,210,23,0.5484
1312,211,43,0.8074
1313,211,43,0.9762
1314,211,43,0.8630
1315,211,43,0.9071
